Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021__mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),0.49379805990476544,1.914034010165993,0.0,0.004939962702125813,0.66,64/87,41.64%,Nup210;Slbp;Nxt1;Nxf2;Nup85;Thoc7;Ddx25;Nup93;Ddx39a;Alyref;Nup205;Srsf3;Smg5;Nup62;Nup107;Upf3b;Magohb;Thoc3;Nup35;Nup43;Rnps1;Nup58;Aaas;Ncbp1;Nup133;Srsf1;Nup160;Nup88;Nup50;Rbm8a;Srsf4;Nup153;Hhex;Srsf7;Thoc6;U2af1;Hnrnpa2b1;Cpsf2;Eif4e;Nup155;Magoh;Ndc1;Chtop;Slu7;Nup54;Srsf6;U2af2;Ddx39b;Sarnp;Cpsf4;Poldip3;Tpr;Agfg1;Eif4a3;Srsf2;Nup37;Rae1;Smg7;Wdr33;Srrm1;Upf1;U2af1l4;Nxf1;Fip1l1
prerank,Reactome_2022__PI3K Cascade R-HSA-109704,-0.517312608154357,-1.9138773944788308,0.0,0.01525994628947884,0.64,11/32,17.48%,Fgf10;Fgf1;Fgf18;Klb;Pde3b;Fgf9;Fgfr1;Irs1;Fgf16;Trib3;Fgfr2
prerank,GO_Cellular_Component_2021__ficolin-1-rich granule membrane (GO:0101003),0.5361120039473234,1.9137567330014436,0.0,0.004915507441224201,0.66,17/49,20.02%,Fpr1;Fcar;Serpinb10;Fpr2;Clec4d;Dok3;Trpm2;Lilrb2;Adam8;Dsg1;Itgax;Fcer1g;Tbc1d10c;Nckap1l;Itgb2;Slc11a1;Cd300a
prerank,GO_Biological_Process_2021__cytoskeleton-dependent cytokinesis (GO:0061640),0.5140478464138075,1.9107525121963487,0.0,0.004968932692168775,0.67,20/67,13.94%,Kif4a;Ect2;Espl1;Racgap1;Plk1;Nusap1;Kif23;Aurkb;Ckap2;Cenpa;Incenp;Cit;Anln;Stmn1;Septin5;Cep55;Kif20a;Septin12;Unc119;Septin1
prerank,GO_Biological_Process_2021__aorta morphogenesis (GO:0035909),-0.6320844158962923,-1.910445730195201,0.022222222222222223,0.015591096172281275,0.66,13/17,23.96%,Bmpr1a;Jag1;Dll4;Tbx2;Acvrl1;Lrp1;Eng;Tfap2b;Hey1;Adamts9;Pdgfrb;Efemp2;Mylk
prerank,Reactome_2022__Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814,0.5056011985025509,1.909836197231533,0.0,0.0049832046725575875,0.67,10/67,8.82%,Pttg1;Nek2;Ube2c;Ccna2;Ccnb1;Bub1b;Cdk1;Plk1;Cdc20;Mad2l1
prerank,GO_Cellular_Component_2021__U2-type spliceosomal complex (GO:0005684),0.4812472736731395,1.9096612997016813,0.0,0.004958896357081696,0.67,71/81,44.73%,Bcas2;Lsm2;Snrpf;Snrpg;Ppil1;Lsm4;Snrpd1;Lsm7;Lsm3;Sf3b6;Snrpd2;Lsm5;Bud31;Magohb;Snrnp40;Snrpe;Isy1;Snrpa1;Prpf38a;Rbmx2;Sf3a3;Rbm8a;Snrpb2;Sf3a2;Snrpd3;Snrpb;Prpf4;Sf3b3;Zmat2;Lsm8;Ppie;Cdc5l;Ccdc12;Cwc27;Prpf40a;Bud13;Sf3b5;Snu13;U2af2;Prpf31;Ik;Cwc22;Phf5a;Luc7l3;Dhx8;Sf3b4;Syf2;Sf3b2;Prpf18;Eif4a3;Sf3a1;Xab2;Rbm22;Lsm6;Yju2;Luc7l2;Smu1;Wbp4;Prpf19;Snw1;Cwc25;Eftud2;Crnkl1;Htatsf1;Snip1;Cwc15;Dhx16;Prpf3;Plrg1;Sart1;Prpf39
prerank,KEGG_2021_Human__Mismatch repair,0.6259571023638644,1.9087430814367454,0.0,0.0049348240446686785,0.67,12/22,20.51%,Exo1;Rfc4;Pcna;Rfc3;Rpa3;Lig1;Rfc2;Pold1;Rfc5;Rpa2;Msh2;Pold3
prerank,KEGG_2021_Human__Neuroactive ligand-receptor interaction,-0.3755039909500909,-1.9087037672633527,0.0,0.015804019077388952,0.67,93/209,18.37%,Nmur2;Oxtr;Lep;Adrb3;Ntsr1;Mc2r;Npy2r;Htr4;Rxfp2;Tacr3;Agt;Chrna1;Adra1a;Gipr;Calca;Tshr;Tacr2;Uts2b;Lpar4;Hrh2;Ednra;Ptger3;P2rx5;Bdkrb2;Adra2c;Tac3;Ghr;Npy1r;Ptgdr;Aplnr;Adra2b;Adra1d;Crhr2;Oprd1;Glra1;Sctr;Trpv1;Agtr2;Chrm2;Gabre;Mas1;Htr1b;Ppy;S1pr3;Gabrp;Gabrg1;Htr1d;Bdkrb1;Hcrtr1;Thrb;Hrh1;Adm;Gria2;Adrb1;Chrna4;Grik3;Galr3;Grm7;Adcyap1r1;Galr2;Chrnb4;Gpr156;Pth2r;Ednrb;Galr1;Mc4r;Adora1;Chrna5;Edn1;P2rx3;Nmur1;Gabbr1;Pomc;Vipr2;Lpar3;Lhcgr;Grid2;Avp;Prlh;Cysltr1;Grin2d;Oprk1;Cckbr;Avpr1a;P2ry4;Cnr1;Adra1b;S1pr1;P2ry14;Tacr1;Gria3;Calcb;Pard3
prerank,GO_Biological_Process_2021__mRNA export from nucleus (GO:0006406),0.48140317647010883,1.9064238492080599,0.0,0.005139402190099837,0.68,70/93,42.65%,Nup210;Slbp;Nxt1;Nxf2;Nup85;Thoc7;Ddx25;Nup93;Ddx39a;Alyref;Nup205;Srsf3;Smg5;Nup62;Nup107;Upf3b;Magohb;Thoc3;Nup35;Nup43;Rnps1;Nup58;Aaas;Ncbp1;Nup133;Srsf1;Nup160;Nup88;Nup50;Rbm8a;Srsf4;Nup153;Hhex;Srsf7;Thoc6;U2af1;Hnrnpa2b1;Cpsf2;Eif4e;Nup155;Magoh;Ndc1;Chtop;Slu7;Nup54;Srsf6;U2af2;Ddx39b;Sarnp;Cpsf4;Poldip3;Polr2d;Tpr;Agfg1;Eif4a3;Srsf2;Nup37;Rae1;Smg7;Wdr33;Srrm1;Upf1;Iws1;U2af1l4;Nxf1;Fip1l1;Pabpn1;Sec13;Ddx19a;Thoc1
prerank,Reactome_2022__Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942,0.48325744012113714,1.906331692402676,0.0,0.005114693525724357,0.68,42/81,33.38%,Nek2;Ccnb2;Ccnb1;Cdk1;Plk1;Tuba4a;Plk4;Cep72;Aurka;Haus4;Bora;Cep76;Haus8;Cep135;Btrc;Cep70;Cep57;Tubb4b;Tubb4a;Cdk5rap2;Ccp110;Cep152;Ckap5;Cep290;Haus3;Ubb;Odf2;Rps27a;Nedd1;Nde1;Cep41;Ppp1cb;Prkca;Uba52;Ninl;Cntrl;Cep43;Cep78;Cetn2;Rab8a;Ssna1;Tubg1
prerank,Reactome_2022__Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408,0.49460820947544026,1.906188597229796,0.0,0.005090221307897925,0.68,47/71,40.71%,Ube2c;Ccna2;Ccnb1;Bub1b;Cdk1;Plk1;Fbxo5;Cdc20;Mad2l1;Fzr1;Ube2s;Psmf1;Bub3;Btrc;Psmd5;Cdk2;Anapc15;Psme4;Ubb;Rps27a;Uba52;Psmd9;Sem1;Psmb4;Cdc16;Psma5;Psmd13;Psmc4;Psmb6;Anapc16;Psmb8;Psmb1;Psmb10;Psma7;Psma6;Ube2d1;Cdc26;Psmd11;Anapc7;Psmb9;Psma1;Psme3;Psmc3;Psma2;Psmc2;Psma4;Psmd12
prerank,Reactome_2022__mRNA Splicing R-HSA-72172,0.44942282281150947,1.9060747040809767,0.0,0.005065982158812697,0.68,148/171,46.18%,Bcas2;Lsm2;Snrpf;Snrpg;Ppil1;Lsm4;Alyref;Snrpa;Srsf3;Lsm7;Lsm3;Sf3b6;Snrpd2;Lsm5;Snrnp25;Tra2b;Upf3b;Bud31;Hnrnpd;Hnrnpf;Magohb;Hnrnpm;Snrnp40;Ppih;Snrpe;Gtf2f2;Hnrnpa1;Rnps1;Snrpa1;Prpf38a;Ncbp1;Hnrnpa3;Sf3a3;Srsf1;Srrt;Polr2g;Hnrnpc;Rbm8a;Rbm17;Ptbp1;Ppil3;Wbp11;Snrpb2;Srsf4;Sf3a2;Hnrnpul1;Dnajc8;Snrpd3;Srsf7;Snrpb;Prpf4;Srsf10;U2af1;Hnrnpa2b1;Cpsf2;Sf3b3;Lsm8;Usp39;Ppie;Nudt21;Elavl1;Snrnp27;Polr2i;Hnrnpk;Ccar1;Magoh;Cstf2;Cdc5l;Ppil4;Ddx46;Cd2bp2;Slu7;Ddx23;Cwc27;Prpf40a;Prcc;Sf3b5;Snu13;Srsf6;Cstf1;Cpsf6;U2af2;Hnrnpu;Ppwd1;Smndc1;Cpsf4;Snrpc;Prpf31;Polr2d;Dhx15;Cwc22;Phf5a;Polr2c;Papola;Polr2l;Sf3b4;Syf2;Sf3b2;Polr2k;Rbm5;Eif4a3;Srsf2;Sf3a1;Hnrnph1;Polr2h;Xab2;Rbm22;Puf60;U2surp;Lsm6;Pcbp1;Hnrnpl;Pdcd7;Wdr33;Srrm1;Pqbp1;Gtf2f1;U2af1l4;Sf1;Fip1l1;Pabpn1;Wbp4;Prpf19;Snw1;Cwc25;Eftud2;Rbm42;Crnkl1;Cwc15;Polr2j;Polr2b;Dhx16;Prpf3;Plrg1;Sart1;Dhx9;Cpsf7;Pcbp2;Cstf3;Mtrex;Snrnp35;Zcrb1;Hspa8;Ddx42;Pcf11;Txnl4a;Ctnnbl1;Dhx38
prerank,GO_Cellular_Component_2021__intermediate filament (GO:0005882),-0.49956599369453847,-1.9043768175080729,0.02857142857142857,0.01634948350725998,0.68,19/38,16.60%,Krt13;Krt7;Krt14;Ppl;Krt20;Evpl;Eppk1;Dst;Nes;Prph;Krt8;Krt16;Fam83h;Gper1;Krt18;Dsp;Pkp1;Vim;Krt84
prerank,Reactome_2022__Nuclear Envelope Breakdown R-HSA-2980766,0.5220845415549018,1.903389155413186,0.0,0.005116668657505399,0.68,25/45,30.24%,Ccnb2;Ccnb1;Cdk1;Plk1;Nup210;Lmnb1;Vrk1;Prkcb;Tmpo;Nup85;Lpin2;Nup93;Nup205;Nup62;Nup107;Nup35;Nup43;Nup58;Aaas;Nup133;Nup160;Nup88;Nup50;Prkca;Nup153
prerank,GO_Biological_Process_2021__anaphase-promoting complex-dependent catabolic process (GO:0031145),0.4949949398118425,1.9032948718598592,0.0,0.0051297052048354976,0.68,14/74,13.04%,Pttg1;Ube2c;Ccnb1;Bub1b;Cdk1;Plk1;Aurkb;Fbxo5;Aurka;Cdc20;Skp2;Mad2l1;Fzr1;Ube2s
prerank,Reactome_2022__AURKA Activation By TPX2 R-HSA-8854518,0.5135996848683749,1.9020996686988196,0.0,0.005142619343270478,0.69,32/67,30.74%,Nek2;Cdk1;Plk1;Tpx2;Tuba4a;Plk4;Cep72;Hmmr;Aurka;Haus4;Cep76;Haus8;Cep135;Cep70;Cep57;Tubb4b;Tubb4a;Cdk5rap2;Ccp110;Cep152;Ckap5;Cep290;Haus3;Odf2;Nedd1;Nde1;Cep41;Prkca;Ninl;Cntrl;Cep43;Cep78
prerank,KEGG_2021_Human__Axon guidance,-0.3910347735939323,-1.8998403991448134,0.0,0.01666410174826726,0.68,73/155,30.02%,Trpc3;Sema5b;Sema3e;Slit3;Bmp7;Sema3c;Ablim3;Boc;Sema3b;Gnai1;Ephb2;Plxna2;Wnt5a;Lrrc4c;Efna5;Unc5b;Rgma;Efnb1;Ablim1;Gdf7;Robo1;Rnd1;Epha4;Smo;Bmpr1b;Sema3f;Bmpr2;Dpysl5;Epha3;Prkcz;Sema3g;Trpc5;Efnb2;Ephb4;Neo1;Robo2;Robo3;Unc5d;Ephb3;Sema3a;Met;Pard3;Efna3;Epha2;Ssh3;Nfatc4;Plxna3;Sema6a;Ngef;Rras;Ephb1;Sema4c;Sema3d;Plxnb1;Dcc;Sema5a;Ntn1;Plcg1;Trpc1;Pik3r3;Plxna1;Efna1;Nrp1;Sema7a;Rock2;Plxna4;Fzd3;Ephb6;Myl12a;Ntn4;Pik3cb;Wnt5b;Unc5c
prerank,Reactome_2022__Mitotic G2-G2/M Phases R-HSA-453274,0.4400804144154738,1.8989012979124356,0.0,0.005450007805327055,0.71,75/164,34.53%,Mybl2;Nek2;Ccnb2;Cenpf;Cdc25b;Ccna2;Ccnb1;Cdk1;Plk1;Tpx2;Tuba4a;Plk4;Cep72;Hmmr;Aurka;Gtse1;Haus4;Foxm1;Bora;Pkmyt1;Cep76;Haus8;Lin9;Cdc25a;Cep135;Psmf1;Mzt1;Btrc;E2f1;Cep70;Cdc25c;Cep57;Psmd5;Tubb4b;Tubb4a;Cdk5rap2;Cdk2;Ccp110;Cep152;Ckap5;Lin54;Ppp2r3b;Psme4;Cep290;Haus3;Ubb;Odf2;Rps27a;Xpo1;Nedd1;Nde1;Rbbp4;Cep41;Ppp1cb;Prkca;Uba52;E2f3;Psmd9;Ninl;Cntrl;Sem1;Cep43;Cep78;Wee1;Cetn2;Psmb4;Rab8a;Tp53;Ssna1;Tubg1;Tubgcp3;Alms1;Psma5;Psmd13;Psmc4
prerank,GO_Biological_Process_2021__positive regulation of osteoblast differentiation (GO:0045669),-0.46846971757088607,-1.8982711731489261,0.0,0.0168635461156481,0.68,23/40,24.99%,Bmp7;Ffar4;Bmpr1a;Igf1;Prkd1;Lrp3;Wnt7b;Bmpr1b;Il6st;Fermt2;Bmpr2;Sox11;Nell1;Lrp5;Yap1;Wwtr1;Acvr2a;Acvr1;Ltf;Bmp4;Zhx3;Ddr2;Npnt
prerank,GO_Biological_Process_2021__myeloid cell differentiation (GO:0030099),0.5303990939800101,1.898256136876738,0.0,0.0054979651335951745,0.71,18/46,20.19%,Ahsp;Gata1;Alas2;Klf1;Dyrk3;Tal1;Cebpe;Mpig6b;Evi2b;Ikzf1;Atp5if1;Zfpm1;Hcls1;Runx1;Slc25a38;Spi1;Rasgrp4;Inhba
prerank,GO_Biological_Process_2021__regulation of signal transduction by p53 class mediator (GO:1901796),0.4458110319305915,1.8981876594514648,0.0,0.005472511591310012,0.71,82/129,37.52%,Exo1;Cdk1;Tpx2;Bard1;Aurkb;Rmi2;Aurka;Brca1;Blm;Rfc4;Rfc3;L3mbtl1;Tp73;Brip1;Chek2;Rpa3;Tp63;Rfc2;Rfc5;Pou4f1;Usp7;Cdk5r1;Pip4k2a;Prkag3;Rpa2;Topbp1;Chek1;Prkab1;Pak1ip1;Taf5;Chd5;Rhno1;Hdac1;Supt16h;Hipk1;Cdk2;Ssrp1;Rpa1;Rffl;Rad1;Usp2;Mta2;Brd7;Rps20;Pml;Rbbp8;Rps15;Prkag1;Taf7;Taf9;Rbbp4;Brpf1;Rpl23;Wrn;Ppp1r13b;Tp53;Mre11;Taf13;Tbp;Rpf2;Mapk14;Rrs1;Taf3;Rad9a;Atrip;Taf4;Sgk1;Stk11;Rad17;Rpl37;Nbn;Rbbp7;Csnk2b;Rpl11;Meaf6;Tp53inp1;Taf10;Taf12;Nop53;Rpl5;Mdm2;Atm
prerank,GO_Biological_Process_2021__negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706),-0.6114501297050384,-1.897916153638336,0.0,0.016731799661619598,0.68,10/17,22.45%,Cnn1;Adipoq;Tafa5;Prkg1;Tgfb3;Pparg;Gper1;Cdkn1a;Apln;Efemp2
prerank,Reactome_2022__mRNA Splicing - Major Pathway R-HSA-72163,0.4505918499481568,1.897341577875154,0.0,0.0054472926438846195,0.71,144/165,46.18%,Bcas2;Lsm2;Snrpf;Snrpg;Ppil1;Lsm4;Alyref;Snrpa;Srsf3;Lsm7;Lsm3;Sf3b6;Snrpd2;Lsm5;Tra2b;Upf3b;Bud31;Hnrnpd;Hnrnpf;Magohb;Hnrnpm;Snrnp40;Ppih;Snrpe;Gtf2f2;Hnrnpa1;Rnps1;Snrpa1;Prpf38a;Ncbp1;Hnrnpa3;Sf3a3;Srsf1;Srrt;Polr2g;Hnrnpc;Rbm8a;Rbm17;Ptbp1;Ppil3;Wbp11;Snrpb2;Srsf4;Sf3a2;Hnrnpul1;Dnajc8;Snrpd3;Srsf7;Snrpb;Prpf4;Srsf10;U2af1;Hnrnpa2b1;Cpsf2;Sf3b3;Lsm8;Usp39;Ppie;Nudt21;Elavl1;Snrnp27;Polr2i;Hnrnpk;Ccar1;Magoh;Cstf2;Cdc5l;Ppil4;Ddx46;Cd2bp2;Slu7;Ddx23;Cwc27;Prpf40a;Prcc;Sf3b5;Snu13;Srsf6;Cstf1;Cpsf6;U2af2;Hnrnpu;Ppwd1;Smndc1;Cpsf4;Snrpc;Prpf31;Polr2d;Dhx15;Cwc22;Phf5a;Polr2c;Papola;Polr2l;Sf3b4;Syf2;Sf3b2;Polr2k;Rbm5;Eif4a3;Srsf2;Sf3a1;Hnrnph1;Polr2h;Xab2;Rbm22;Puf60;U2surp;Lsm6;Pcbp1;Hnrnpl;Wdr33;Srrm1;Pqbp1;Gtf2f1;U2af1l4;Sf1;Fip1l1;Pabpn1;Wbp4;Prpf19;Snw1;Cwc25;Eftud2;Rbm42;Crnkl1;Cwc15;Polr2j;Polr2b;Dhx16;Prpf3;Plrg1;Sart1;Dhx9;Cpsf7;Pcbp2;Cstf3;Mtrex;Hspa8;Ddx42;Pcf11;Txnl4a;Ctnnbl1;Dhx38
prerank,GO_Biological_Process_2021__acylglycerol metabolic process (GO:0006639),-0.5434692643030237,-1.8960221313248176,0.0,0.016819116648251146,0.69,10/27,10.95%,Lpl;Cav1;Pnpla3;Awat2;Pnpla2;Plaat3;Dgat2;Dgke;Mgll;Dgat1
prerank,Reactome_2022__Epigenetic Regulation Of Gene Expression R-HSA-212165,0.4880495835139127,1.8946177378980371,0.0,0.005747643366726331,0.74,51/79,40.09%,H2bc12;Uhrf1;H2bc9;H2ac20;Ezh2;H3c13;H2ax;Sap30;Dpep2;H2az1;Dek;Dnmt1;H2az2;Dpep3;Hdac1;Suz12;Mtf2;Tdg;Dnmt3b;Suds3;Smarca5;H2aj;Mta2;Cbx3;Taf1d;Rbbp4;Ubtf;Jarid2;Baz1b;Sap18;Eed;Tbp;Polr1f;Polr1e;Polr1h;Rbbp7;Kat2b;Polr1g;Sirt1;Potef;Polr2l;Polr2k;Taf1b;Gtf2h3;Gatad2a;Gtf2h4;Polr2h;Gtf2h2;Gtf2h1;Ddx56;Sap30bp
prerank,GO_Biological_Process_2021__positive regulation of endothelial cell migration (GO:0010595),-0.4488666147542698,-1.8942822003010604,0.0,0.017335793234120496,0.7,32/70,28.04%,Fgf1;Fgf18;Agt;Angpt4;Sparc;Smoc2;Fgf2;Wnt5a;Fgfr1;Prkd1;Nos3;Hspb1;Plpp3;Bmpr2;Vegfa;Rhob;Edn1;Tek;Scarb1;Met;Sash1;Kdr;Atoh8;Rras;Bmp4;Pdgfb;Sema5a;Plcg1;Bcar1;Nrp1;Fut1;Rock2
prerank,Reactome_2022__E2F Mediated Regulation Of DNA Replication R-HSA-113510,0.6454603902346994,1.8929018203964891,0.0,0.00579336569556764,0.74,13/21,24.70%,Ccnb1;Cdk1;Orc6;Prim1;Tfdp2;Pola1;Tfdp1;Prim2;E2f1;Pola2;Mcm8;Ppp2r3b;Rb1
prerank,Reactome_2022__PRC2 Methylates Histones And DNA R-HSA-212300,0.6294318721545815,1.892143478049836,0.015873015873015872,0.005802852291003634,0.74,13/19,25.97%,H2bc12;H2bc9;H2ac20;Ezh2;H3c13;H2ax;H2az1;Dnmt1;H2az2;Suz12;Mtf2;Dnmt3b;H2aj
prerank,GO_Biological_Process_2021__regulation of exit from mitosis (GO:0007096),0.5718164605988192,1.89177697169168,0.0,0.005776595040818097,0.74,16/33,26.89%,Nek2;Ube2c;Bub1b;Cdca5;Anln;Cdc20;Kntc1;Mad2l1;Ube2s;Bub3;Mad2l1bp;Anapc15;Zw10;Ubb;Sirt2;Rps27a
prerank,GO_Biological_Process_2021__regulation of phospholipase C activity (GO:1900274),-0.661179760050044,-1.8899009795435977,0.0,0.017951435410041804,0.72,8/15,16.57%,Esr1;Fgf2;Fgfr1;Ntrk3;Ntf3;Flt1;Pdgfra;Pdgfrb
prerank,KEGG_2021_Human__Calcium signaling pathway,-0.3889987597333928,-1.8891786611975254,0.0,0.018027528254943675,0.72,75/186,21.80%,Fgf10;Oxtr;Adrb3;Ntsr1;Pde1b;Fgf1;Vegfd;Htr4;Fgf18;Tacr3;Ntrk2;Adra1a;Tacr2;Hrh2;Mst1r;Ednra;Ptger3;P2rx5;Bdkrb2;Plce1;Adra1d;Pdgfd;Fgf2;Mst1;Chrm2;Cacna1c;Fgf9;Fgfr1;Bdkrb1;Vegfb;Ntrk3;Hrh1;Plcd3;Cacna1h;Adrb1;Nos3;Flt1;Erbb2;Atp2b2;Ednrb;Pdgfra;Adcy3;Cacna1g;Vegfa;Plcb1;Fgf21;Adcy4;P2rx3;Pln;Fgf16;Plcz1;Ngf;Camk1;Lhcgr;Pdgfrb;Cacna1i;Plcd1;Cysltr1;Grin2d;Cckbr;Avpr1a;Fgfr2;Met;Adra1b;Tacr1;Kdr;Slc8a2;P2rx7;Itpr2;Ryr3;Pdgfa;Htr2b;Htr7;Fgf7;Plcb4
prerank,GO_Biological_Process_2021__skin development (GO:0043588),-0.45670794100238954,-1.8891153106363248,0.0,0.017891982929718536,0.72,28/59,21.41%,Gata6;Akr1c3;Col5a3;Col3a1;Dact2;Scel;Col5a2;Slc2a10;Evpl;Col5a1;Wnt5a;Itgb4;Tgm3;Jag1;Dll1;Itga3;Krt16;Col1a2;Col1a1;Lsr;Cdsn;Dsp;Txnip;Met;Epha2;Kdf1;Pdgfa;Adam9
prerank,Reactome_2022__Neutrophil Degranulation R-HSA-6798695,0.4138290811040494,1.8882482566900454,0.0,0.006105548067277764,0.75,108/369,22.74%,Ctsg;Ms4a3;S100a8;Cd177;S100a9;Mmp8;Ppbp;Prtn3;Fpr1;Epx;Elane;Fcar;Abca13;Serpinb10;Gpr84;Olfm4;Slco4c1;Rab44;Rnase3;Clec5a;Mcemp1;Pglyrp1;Sell;Tarm1;Mmp9;Fpr2;Chit1;Clec4d;Bpi;Adgrg3;Lcn2;Chi3l1;Ceacam6;Cda;Rab37;Dok3;Clec12a;Dsn1;Oscar;Trpm2;Lilrb2;Bin2;Creg1;Bst1;Svip;Fgr;Plac8;Unc13d;Kcnab2;Orm1;Tyrobp;Alad;Adam8;Gmfg;Cracr2a;Ypel5;Arhgap45;Arhgap9;Dsg1;Cxcr2;Lpcat1;Ptpn6;Glipr1;Cybb;Cfp;Cnn2;Itgax;Fcer1g;Rab27a;Atp8b4;P2rx1;Hebp2;Lta4h;Tbc1d10c;Aldh3b1;Nckap1l;Itgam;Ampd3;Ggh;Itgb2;Cd53;Slc11a1;C5ar1;Nfam1;Cyba;Padi2;Hpse;Lrrc7;Cd33;Cd44;Tmc6;Cotl1;Plppr3;Cd300a;Atp8a1;Hvcn1;Gca;Ckap4;Ptprj;Ptprc;Tubb4b;Syngr1;Mpo;Irag2;Pycard;Itgal;Dock2;Rap1b
prerank,GO_Biological_Process_2021__myofibril assembly (GO:0030239),0.554180232564362,1.8879228610033276,0.0,0.0060781689279626175,0.75,18/38,11.96%,Tcap;Csrp3;Myoz2;Lmod2;Myh3;Klhl41;Tmod4;Myoz1;Myl2;Actn2;Ttn;Tnnt3;Tmod1;Lmod3;Casq1;Mypn;Capn3;Tnnt1
prerank,GO_Biological_Process_2021__epithelium development (GO:0060429),-0.40255550469570917,-1.8878792867434286,0.0,0.01796738373574369,0.74,30/93,15.58%,Fgf10;Upk1b;Gata6;Tcf21;Wt1;Dmbt1;Aldh1a2;Tagln;Cd34;Osr1;Ripk4;Meox2;Pax2;Trim71;Sox17;Krt12;Dll1;Wnt7b;Sox8;Krt16;Rhcg;Smo;Tbx2;Pparg;Sox11;Vegfa;Vil1;Dag1;Ift122;Pkd2
prerank,Reactome_2022__RNA Polymerase I Promoter Clearance R-HSA-73854,0.5095491255454664,1.8876950334882132,0.0,0.006086214676906921,0.76,32/48,39.70%,H2bc12;H2bc9;H2ac20;H3c13;H2ax;Dpep2;H2az1;H2az2;Dpep3;Hdac1;H2aj;Mta2;Cbx3;Taf1d;Rbbp4;Ubtf;Tbp;Polr1f;Polr1e;Polr1h;Rbbp7;Kat2b;Polr1g;Polr2l;Polr2k;Taf1b;Gtf2h3;Gatad2a;Gtf2h4;Polr2h;Gtf2h2;Gtf2h1
prerank,Reactome_2022__Diseases Of DNA Repair R-HSA-9675135,0.5195486152463898,1.887630700686136,0.0,0.006059164833898445,0.76,21/47,21.55%,Exo1;Bard1;Rmi2;Brca1;Rad51;Blm;Neil3;Rad51c;Rad51ap1;Rfc4;Rfc3;Brip1;Rpa3;Rfc2;Xrcc2;Rfc5;Topbp1;Msh2;Brca2;Palb2;Rhno1
prerank,GO_Biological_Process_2021__G1/S transition of mitotic cell cycle (GO:0000082),0.49679647164237656,1.8873978759447694,0.0,0.0060323543700316375,0.76,35/76,24.70%,Cdc6;Rrm2;Cdkn3;Ccne1;Cdt1;Dbf4;Fbxo5;Cdc45;Orc1;Gfi1;Pole;Pcna;Cdkn2d;Tfdp2;Nasp;Ccne2;Camk2a;Rcc1;Tyms;Pola1;Dhfr;Cdc7;Tfdp1;Cdc25a;Bach1;E2f1;Inhba;Usp37;Gpr132;Cdkn1b;Cdk2;Bcat1;Cdc34;Crlf3;Rb1
prerank,KEGG_2021_Human__cGMP-PKG signaling pathway,-0.3914323726893422,-1.8868479919452879,0.0,0.018352730725425013,0.76,47/131,22.99%,Adrb3;Adra1a;Gucy1a2;Kcnmb1;Ednra;Bdkrb2;Adra2c;Gata4;Adra2b;Irs4;Adra1d;Oprd1;Gnai1;Pde3b;Cacna1c;Creb3l1;Adrb1;Nos3;Atp2b2;Irs1;Prkg1;Ednrb;Kcnj8;Adcy3;Adcy5;Adora1;Plcb1;Adcy4;Atp1a2;Pln;Creb3l4;Prkg2;Adra1b;Creb5;Cngb1;Slc8a2;Nfatc4;Creb3l2;Itpr2;Npr1;Plcb4;Adra2a;Npr2;Itpr1;Rgs2;Insr;Adcy6
prerank,Reactome_2022__G2/M Transition R-HSA-69275,0.43722486575612923,1.8868242496596692,0.0,0.006040495613738487,0.76,73/162,34.53%,Mybl2;Nek2;Ccnb2;Cenpf;Cdc25b;Ccna2;Ccnb1;Cdk1;Plk1;Tpx2;Tuba4a;Plk4;Cep72;Hmmr;Aurka;Gtse1;Haus4;Foxm1;Bora;Pkmyt1;Cep76;Haus8;Lin9;Cdc25a;Cep135;Psmf1;Mzt1;Btrc;Cep70;Cdc25c;Cep57;Psmd5;Tubb4b;Tubb4a;Cdk5rap2;Cdk2;Ccp110;Cep152;Ckap5;Lin54;Ppp2r3b;Psme4;Cep290;Haus3;Ubb;Odf2;Rps27a;Xpo1;Nedd1;Nde1;Rbbp4;Cep41;Ppp1cb;Prkca;Uba52;Psmd9;Ninl;Cntrl;Sem1;Cep43;Cep78;Wee1;Cetn2;Psmb4;Rab8a;Tp53;Ssna1;Tubg1;Tubgcp3;Alms1;Psma5;Psmd13;Psmc4
prerank,Reactome_2022__Signaling By FGFR1 R-HSA-5654736,-0.5045230267629998,-1.8855311179892387,0.0,0.01842363484462842,0.77,9/35,9.61%,Fgf10;Fgf1;Fgf18;Flrt3;Fgf9;Fgfr1;Anos1;Flrt2;Fgfrl1
prerank,GO_Biological_Process_2021__heme biosynthetic process (GO:0006783),0.6663512727853824,1.8851220020746997,0.0,0.006221381598541908,0.78,12/20,16.33%,Alas2;Fech;Cpox;Hmbs;Abcb10;Uros;Urod;Ppox;Atp5if1;Alad;Fxn;Slc25a38
